batch_or_source,source_file_path_analyzed,destination_fixed_content_path,source_exists,destination_exists,notes
codex_work_done.md extracted generated write call; codex_work_done.md FILES rabbi-akiva-eiger-yd,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-003\rabbi-akiva-eiger-yd\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-003\rabbi-akiva-eiger-yd\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-003\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-003\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-004\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-004\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-005\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-005\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-006\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-006\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-008\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-008\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-009\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-009\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-010\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-010\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-012\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-012\baer-heitev\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-012\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-012\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-013\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-014\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-014\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-015\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-015\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-018\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-018\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES turei-zahav,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-018\turei-zahav\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-018\turei-zahav\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-021\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-021\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-024\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-024\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-025\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-025\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-025\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-025\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-030\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-030\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES turei-zahav,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-031\turei-zahav\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-031\turei-zahav\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-035\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-035\baer-heitev\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-035\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-035\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-036\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-036\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-039\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-039\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beer-hagolah,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-041\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-041\beer-hagolah\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-053\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-053\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-061\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-061\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-063\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-063\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beer-hagolah,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-064\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-064\beer-hagolah\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-064\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-064\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-065\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-065\beur-hagra\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-071\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-071\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-075\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-075\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-079\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-079\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-081\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-081\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-083\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman331\seif-083\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
